SEQN,y
898094,0.27935097
1260,0.36708495
194559,0.44400108
914789,0.19561738
467791,0.91456115
503162,-3.578872
492459,0.7887574
588548,0.448691
125683,-2.872901
57678,0.81074613
423901,-1.3564405
704229,-1.3655181
310970,1.8743892
884056,-0.13102251
803267,1.927516
558585,0.9856059
610310,0.4889571
960530,-1.5862095
429879,-1.4378033
351956,1.1482449
709381,-1.1154166
326728,0.796242
189649,1.8205975
217150,2.4665725
489404,-2.1284022
223244,-1.364697
674252,1.5886248
840272,-1.1554979
354645,1.020314
115916,1.9032328
983057,1.0025063
171045,-3.465277
839567,1.3007143
81609,1.9017273
531052,-1.4392085
186971,-3.471646
69813,1.2427143
999140,1.4082274
733832,-0.011101693
269403,0.2761935
365824,-0.15632635
839762,1.3366802
843777,2.5686686
326932,0.7011308
73496,-0.9910077
913763,0.6060055
424077,-2.5841205
454512,1.6323903
787130,-0.54370195
928859,2.779513
191592,2.4079652
687882,-0.25684264
642297,1.0365624
407611,0.08796673
799743,-1.2820069
355771,-0.023686262
743698,-2.4255767
896149,2.5150406
35133,-0.60510427
242239,-0.21330823
277002,-0.17765039
722069,0.42434013
418855,1.5912802
699882,-2.100017
694475,1.407856
604647,-0.14386606
147864,1.2746001
498249,0.6198851
407554,-0.60010326
870987,-1.2702379
97064,-2.5797946
583824,-0.09673757
991277,1.979906
686055,2.44669
481804,-2.157824
780025,1.8114926
280726,-2.5042725
338385,1.8090625
598925,-1.3705196
639565,0.13546327
71739,-1.5901138
664543,3.0795593
193306,0.80008966
709563,1.346342
913816,0.4153541
19809,0.4334391
423721,0.48460737
746547,1.2861029
507874,-1.0194134
776076,-1.3412887
989737,1.530622
763374,1.0035659
610430,0.4466768
801033,-1.5361027
753643,-1.1406306
653423,0.25504324
569590,-0.70545703
994897,-0.2682971
534194,0.34339693
70344,0.5009595
119040,2.2283404
478393,1.5421257
802440,-1.3038892
253430,-0.9085446
204078,0.030685438
826197,-0.056791604
820295,1.8474655
388582,0.23591703
210021,-1.5760585
730249,0.6312909
376110,-0.7674335
715186,-2.6200976
376758,-2.5530787
990480,-1.8384337
936402,-0.004342937
849031,0.25397235
903259,-0.24602473
492588,2.2039466
155588,-2.0484717
951553,-0.7906164
527393,-0.63227755
378037,-2.432799
914590,-0.028000666
925757,-3.2393293
764431,0.33107272
638072,1.013197
599325,-2.781417
62727,0.029800752
888594,-1.823296
828677,-1.8304483
264028,0.5190558
311829,0.6299195
452852,0.732539
829070,2.1657953
727044,-1.4665415
874926,2.595376
533869,-0.30789003
405218,-0.38982242
193023,0.5952266
828011,0.9605723
661236,-0.020064648
89677,-0.2462078
29460,-1.7101729
7574,-2.0874987
179457,-1.6001596
141313,-1.8007164
425966,0.32805517
470447,-0.76906615
647686,-1.7042578
879295,-2.6017017
535810,-0.07794458
947558,-0.30442548
579042,-0.19414216
370746,-1.4023553
289373,1.6768274
875200,0.007141984
754709,0.6937551
708298,-1.5611637
683652,0.64881945
137360,2.1795566
844366,1.0261587
638284,-0.67847943
700351,-1.3006135
270227,1.8014647
189404,-0.82379436
350783,0.3167225
734016,-3.4361572
125983,-0.45001435
685805,-0.84844685
960445,1.3857511
315931,-1.14564
959267,-1.7344639
1820,-0.6205435
963955,1.2053193
739218,-1.0081227
137413,0.9313899
865430,1.798684
610506,0.112397395
146105,2.006067
289985,-2.6713748
257486,1.1584715
260032,0.16349488
855980,-0.6178815
546911,2.462644
482816,-0.6633992
550254,-0.05993274
893998,-1.4706413
441332,1.921592
806546,0.89467305
986433,1.2311013
38108,-1.4916325
929276,0.34388033
443844,-0.3887904
412164,-1.0938016
11076,-0.79528326
909701,-1.0484879
704429,0.7646402
362806,1.3350047
12027,0.022397634
258385,-0.6228402
657520,-0.6164695
8492,-2.885351
630086,1.3998964
856931,0.043899417
89190,-0.32220528
641999,1.3962139
993235,-1.3518405
347438,1.4330087
195762,1.5879344
842397,0.21437344
663598,0.5322104
728645,0.3522007
584323,0.91915333
421389,-0.897981
512977,-1.5171763
969410,-0.5079247
387982,-0.7593215
688629,0.105147764
224972,-0.5351237
294964,0.27960452
705997,-1.576435
449343,-1.850517
94567,1.3563402
890391,-0.13766474
180425,0.26441008
789659,-0.39437255
896719,1.2956282
430339,-0.53411704
268812,-1.2342254
56924,0.050836716
390056,1.1829582
935080,-0.19070512
544754,-2.502486
895545,0.75680804
477804,1.4523387
807403,1.715974
621070,-0.7980946
507333,2.6681423
213211,-1.0208217
472187,1.0072771
230301,-2.301077
754405,0.947249
287048,-2.3636608
586946,-0.06648556
377138,-2.117479
10600,0.6779611
476536,-0.5526694
553673,1.4507661
745541,0.44195
578815,0.11737464
71954,-1.828824
596481,-0.7424925
257699,-0.7523816
174002,-0.8957381
412563,2.8401146
734255,-2.081963
44247,0.84480476
323361,-0.75944453
760304,-2.9879298
688184,0.45829892
1949,1.6998395
867508,-1.7123382
926632,3.7908661
451021,0.9955052
220857,-0.78681856
624270,1.3413954
512608,-2.071656
916862,0.11264668
212348,-1.1707895
992408,1.5249767
680776,-0.2862266
91702,0.031765886
285314,0.95995474
972121,2.1165066
61282,1.8451345
682064,-1.3475829
173876,-1.5403738
920392,-0.46311197
554913,1.0864469
697887,-1.8901241
822712,-1.183412
29677,2.215656
127635,0.77014834
191728,-0.75564003
985136,0.92018545
751216,2.5093665
305075,2.0405848
404470,-0.40667805
394361,0.6277892
654996,0.65899855
147240,-2.1198866
273405,-0.29565197
591549,-2.3309495
308795,-0.014109265
198518,0.82188123
235144,1.4298348
910369,-1.4598286
779867,-2.0740983
667877,0.52122754
710695,-1.5172977
733782,-0.4827665
812548,-2.0591905
727196,-0.2973423
525229,-0.8728087
508969,-0.54007304
712831,1.838934
43066,-2.0801926
284694,0.5759356
515564,-0.13369939
194573,0.3295097
61506,-0.29707623
299994,-0.2942285
313022,1.3286115
366314,1.4898754
783548,-1.3467007
705522,0.51635695
889385,1.765556
281016,1.6357702
205334,-1.9752228
17575,-0.4478688
45790,0.37448972
331264,1.6834748
548383,-0.063648656
670354,-2.360938
394055,2.635547
806386,0.56997275
293512,-0.46550614
858180,0.45842522
442426,-0.36120343
211063,-1.0723234
279952,-1.4714075
584255,-1.147649
989633,-0.27767658
684981,-1.0628903
742925,0.53780556
288839,-3.4801898
232609,-1.2238533
805696,1.7302744
231161,-0.89523745
292455,0.71808326
551005,-0.4563555
587762,-1.5411013
716633,-1.7858086
423185,0.52498835
42350,0.8197427
803848,1.0519989
838188,0.26880917
355946,-1.2737043
257936,0.16640258
415779,-0.6006494
337657,1.438902
424238,0.95538425
617708,-1.3941673
430433,0.68972474
863777,-0.7539016
949537,1.0017182
504259,-2.532177
886372,-0.21518818
77739,-0.14206347
701238,-2.4534006
544535,-0.17045242
614327,0.47719833
396740,1.1389289
718527,-0.75210077
155310,-1.939622
519599,0.5507238
545960,0.6448673
856269,0.6584172
285626,-1.5029529
194828,0.84968346
11253,-1.6068412
226982,1.8557063
625552,0.65680164
755604,-1.3988056
874446,-1.1948644
586368,0.30208915
57474,1.714546
57405,-1.1881685
83743,2.7327042
772202,-1.2516379
891486,-3.349007
196604,-2.0242403
954177,-1.7595556
490252,-0.2366566
822624,-1.1384022
206644,-0.25570714
841098,1.9238516
114179,-0.92053455
498393,-1.4258102
464631,1.3145286
112817,-0.16267228
243780,-1.4877241
578429,-1.0189453
367333,1.7331326
531546,-1.4552386
769395,-2.0926883
759257,-1.6128503
676834,0.5710328
748386,-1.6880909
274426,-2.9276576
430462,1.2876546
249000,2.9158633
147593,-0.4961761
624711,-2.4420605
672048,2.0315478
707839,-0.062085614
723975,-0.24090078
795998,-2.123246
160883,-0.32451257
303243,2.002529
416802,2.3127346
849825,-1.2367527
292175,0.325027
677827,-0.23683077
780300,-0.5515879
632374,1.0828521
206617,-0.7924423
789913,1.2789578
526577,0.071059115
114699,1.656489
466136,-0.72721845
90382,-2.0979671
740110,-0.31758863
781101,-2.1562707
948915,-0.9022586
983221,0.581909
433319,-0.5875357
423172,1.1509306
117045,-2.628592
504781,1.2500885
812550,1.6846716
362124,-1.9701996
553877,-1.1611711
439430,-1.7085251
31653,1.9056705
970641,-1.0448173
191248,1.1139169
174303,0.023490058
216976,-0.30290636
951459,0.041856408
500284,1.8936318
885925,2.8288772
755776,-1.894354
735246,1.4682442
707280,-0.6395629
768095,-1.2067777
506500,-1.4978099
657109,-2.1118007
106193,-2.6999717
931235,1.8425682
10496,-2.0780253
906388,-0.11242496
684085,-1.1250992
373609,1.8178401
239799,1.3640426
337009,0.971892
313867,0.25800675
583065,0.06997084
766393,2.5157406
5011,3.0677333
360407,2.2125304
197752,1.9290497
225474,-3.5005352
612792,0.6634632
647400,-1.5733559
63677,0.04139926
479136,-1.7917161
677842,-1.7729709
680680,-1.7524294
764408,-1.7963041
787583,1.7458059
339716,0.81632185
366982,0.75706065
663846,1.976392
644097,2.590524
318503,-1.3073325
990643,-1.1057152
556381,0.34253126
747548,1.7059807
593817,0.50485986
583408,1.406981
282283,-2.6453698
85393,-0.49972785
653926,-1.3548653
61818,-2.046841
811993,1.3604845
59673,-1.8330942
928359,-1.2158794
335962,0.46474278
644296,0.5400723
699813,-0.057551704
984161,-1.3811611
605842,-1.46341
937975,1.2471399
680984,-2.62424
901746,1.9101427
228083,-0.89022887
246642,-0.052582875
803611,-1.2654027
181070,1.3564262
216624,1.9822288
515210,-1.2456695
790659,-0.3040005
346519,-1.5658066
687043,-1.5122703
525475,-2.879559
707681,0.5868944
806466,1.620587
943418,-2.4183106
748444,-0.3192787
211864,0.7213959
400688,0.89033234
789707,1.6464005
360116,-3.5972934
905730,0.16988534
882158,-0.0041580657
374348,-1.4433275
228972,-2.3765469
763431,-0.9845836
305563,2.518718
40427,-1.5988376
353554,1.2276424
391596,1.8691376
51765,-0.11354691
759189,-1.2658329
715686,0.6551335
116583,-3.192868
14203,-0.02442596
136714,2.455339
567683,-1.7197688
767623,1.4996608
163154,2.104914
576346,-3.1968057
324170,1.7528832
395093,-0.13707986
670315,-1.0605329
844839,-0.38929558
425697,-0.3594531
519164,2.5850303
942030,-1.8156197
700055,1.5287784
270303,-0.2857756
174172,-0.34471115
700740,-2.2913682
101967,-0.9517731
232537,-1.237664
774789,-0.20319375
54541,-0.6315713
463451,-1.9629391
530825,1.8229853
718520,1.9936931
416714,-2.987337
815237,0.4950885
790801,2.5948968
779436,0.67481625
981881,-0.3664129
828907,0.4369192
813472,0.3779445
766129,0.82773066
392003,-0.7682094
962341,1.0270734
145174,0.14317209
755038,0.10760294
349415,-1.4626485
835910,0.45772249
154015,1.4015052
182509,-0.80707914
287894,-1.6139867
783655,-1.3947998
385061,2.228506
50393,1.5612166
89743,1.0127001
493433,-3.208201
533575,-0.68179077
875425,-1.7084353
619812,-0.69190633
456740,0.83285844
926875,-0.6661855
940071,0.56955516
643667,1.0605015
136034,-1.3669891
785248,-0.45102194
872916,1.6525966
231039,-2.5406668
300147,-1.0273631
649117,2.582372
478116,-2.3827631
391797,1.5281663
721952,-1.9470116
323060,-1.0839229
951439,-2.015293
315504,0.3901347
494088,0.4007388
97905,1.186001
875296,-2.0390654
635380,-0.27915826
975878,0.7033247
627744,-0.9881539
338224,-0.7744112
44695,-1.0865989
514164,-1.4838729
977037,1.1154832
306199,-0.086887866
309393,-0.90857637
946019,-0.8460908
201922,-0.50936776
985733,-2.0648923
809601,0.97305757
126682,1.242641
624663,-0.41302952
213604,1.5979469
912014,-1.5267761
675718,-0.05079989
621367,-1.5005277
543925,0.6532708
555705,-0.88000214
144098,-1.216465
831482,0.026630515
643068,-1.6770277
638989,-0.9684548
516234,-3.0092092
354966,0.7628309
599473,-2.1234221
318035,0.3408755
792971,1.1478108
558017,-0.39785773
872250,-0.37811208
555714,1.4471614
73948,0.96490055
382676,2.109205
813839,1.6409761
813926,0.71774507
854700,-1.8350794
441909,-2.5201943
407167,0.15623456
223695,-0.03275797
258533,-1.3522716
596290,2.0616927
990270,0.09251919
539328,-0.17651019
606067,-0.52418417
811578,-1.3476686
916103,1.1708008
530125,0.305539
933318,-1.1888332
967376,-1.5994966
759738,0.91252494
892702,0.4256988
10989,1.1484169
630793,1.1391358
429017,1.2952703
158853,-0.22487882
461639,-1.3281217
219792,0.32373285
215215,-1.4572732
24041,-2.1433294
320788,1.4279268
672599,0.9626794
463455,2.7710652
992142,-1.2049761
739639,1.7098764
82789,-0.71328306
310192,2.8404644
787224,1.6785016
314572,-0.123155035
855044,0.098235406
459007,0.86790526
745314,-2.4421246
417069,-1.783987
895472,-1.0289116
156806,-0.2784923
639357,-0.89666384
209487,1.3337482
501510,1.0093312
118154,-0.76266736
138557,2.0973501
691082,2.0972145
423506,1.2058048
22029,-1.3708069
148196,0.18223736
50546,-2.6792896
499335,1.0120764
964145,0.42811787
53416,-0.94593006
29482,1.5789024
847846,0.43670768
290153,0.64048976
527502,0.58366436
822858,-1.1990395
141973,-0.19450557
537370,2.2467706
118402,-2.666232
664872,0.6598664
543945,1.9189281
653548,0.8894659
603457,0.6679555
167905,-0.6848874
512993,0.51106054
718247,-0.4448505
419381,-1.0896578
851321,-1.0982106
914254,-0.025748182
411089,-1.4985684
28837,0.6393633
987936,1.856554
972232,2.6593435
35423,0.4445509
158713,-1.424125
975402,-1.9199103
71325,2.1523108
781557,0.5562475
420762,-1.4822445
106022,-2.6982765
852479,0.28657472
4164,-0.29226714
737674,1.1306672
506615,0.037346102
698232,-0.90458876
402400,1.2792437
884010,-0.9375463
98542,0.82312816
158927,0.6987549
284183,-0.30690652
595804,1.8844038
217963,1.8051898
593591,1.1044694
583167,-0.40369287
863612,0.3881462
804249,-1.1650414
363675,-0.18847084
135347,1.782459
319086,2.1026163
382403,1.4004971
793011,1.9847801
269882,-0.31258586
962578,1.60226
520512,0.66271955
175132,-2.4670331
54100,1.069745
389031,0.6725867
462390,-0.27886775
764101,-0.1501621
907494,0.18814021
984289,1.9252735
768183,-1.5237674
426891,2.470371
430723,-1.1641809
235739,-1.3798118
654844,-0.6054654
942805,-0.09112478
786876,0.8718985
723200,-1.4207811
464793,0.63098234
570173,-2.2621653
204033,-2.0928004
311000,-1.349846
502418,0.38040832
510671,2.1569452
448793,-0.4104587
362087,0.7660474
150695,1.1419038
667935,-0.46380696
79523,1.0172509
611530,-1.2792833
470814,-0.9446733
824392,0.13800302
161500,0.22904709
346276,0.618726
457504,0.30402339
444887,0.36687297
372619,-1.2657909
663259,2.4759505
867479,-0.4423495
141163,-3.1102698
193773,-0.7428718
739071,1.814495
958565,0.86435723
189712,-1.5597996
453859,2.58908
530691,1.2584251
48708,-1.5071841
309009,0.666297
513205,-0.5438645
589987,0.9941048
18696,1.5745836
654208,-0.6716274
746182,-0.32868883
575476,-1.8552959
206945,3.1358774
533272,-0.93512815
315366,-1.3068917
701410,-0.28368732
470365,-0.34397167
177826,1.4852948
940463,2.1429367
649370,1.198501
662593,-0.9949232
892512,-0.085827105
210308,0.54377675
997618,-0.7310687
449796,-3.0952983
756927,1.4074967
75437,-0.58146095
526711,-0.0039812224
696527,1.8554124
900460,1.1371753
831399,-2.404159
359166,0.25947294
559654,-1.6267884
987815,1.0476242
382220,-0.3179644
683830,-0.8381652
848411,-0.54517937
869053,-0.019845437
285501,-1.3164923
46205,-1.3638754
783300,-1.2640594
779752,2.812556
545042,-2.5027847
214059,2.0511477
821430,-3.2335951
280247,0.70504946
282613,-2.1196444
388385,0.50004834
975931,0.9853556
696155,-0.6499838
63049,2.865236
27492,1.3574951
411856,-2.0987582
971113,-0.75073093
730297,-0.5334046
642847,-2.5203996
23332,0.74496263
730981,1.3845954
662213,0.5085111
557546,0.2945374
696737,-1.4072269
486330,-0.0029243887
941922,2.9863572
157461,-2.1417975
56054,-1.2376057
459164,1.6223321
560313,3.350385
801971,-0.6968823
690964,-0.4857661
426175,1.2405409
732960,-2.2916837
573226,1.1074307
773365,-0.4733363
232693,-1.6172893
943405,-1.5851644
637767,-1.9868455
506930,-1.3242309
317442,-0.5568081
619543,2.509253
638848,-0.16448277
994282,-1.4992992
48635,-2.321209
669642,-1.2944957
153785,-0.9766417
21924,-0.16369623
397393,-0.2685647
925397,0.22930837
460832,2.148178
151235,-2.4717991
508200,-1.2249023
830198,-0.24558711
671013,0.8810243
110356,2.4334543
520422,1.1977601
426688,-1.6220914
898301,1.2821568
471824,1.4684963
141128,2.3688862
319335,-2.9862695
81690,0.24720755
958666,1.8051362
5764,-2.0653415
538314,0.6739545
991859,-1.4421058
814008,1.3499328
125945,-1.7244163
281285,0.58638525
305259,-1.5674237
982862,1.4271876
574308,0.86364245
97144,-1.2984579
711449,1.5975206
998698,1.1703861
568382,0.32776093
366087,1.0457429
654795,-0.4918329
453408,-1.3555727
563794,-0.1305046
502492,0.04846725
195164,1.8996762
97652,-1.466658
982360,0.28364876
142209,2.4575834
647835,0.83093554
904621,1.1195835
939027,2.4929936
212946,1.6442027
394873,0.4439443
224407,-2.0483184
323852,1.1206706
250122,-0.21404332
762234,1.6239928
733532,0.4047919
460734,0.7665743
324770,0.104027875
416808,-1.2808293
656468,-0.8912352
158417,0.044618532
104160,-2.3132048
801286,-0.93963796
853995,0.8855362
314774,1.0997872
902040,0.9993956
353186,0.7260402
850121,-2.3122516
77967,-1.7860276
97911,-2.582544
710057,0.41480428
744539,0.9905629
693368,-1.4446841
650329,-1.2026414
425255,1.9046565
282564,0.7568422
83772,-1.5145216
812946,-3.6867101
873701,-0.90603393
896678,2.1992497
345277,1.2852525
275189,0.7424219
817559,-0.5395964
441512,1.4812179
755749,1.3087069
291619,-0.6364791
687279,0.023084903
894722,-0.15722796
72541,1.8399205
611735,-2.6066654
364184,0.846083
666163,-2.4501572
77042,0.36265573
474173,1.055216
598181,-1.0842872
544028,-2.5805168
384214,-2.8971848
728898,-0.2925511
52134,-2.630941
773221,0.4880078
247386,2.7578971
427593,0.7262586
793594,1.0946263
497032,-1.2281663
628414,0.15579203
954906,1.1120011
718800,0.7380724
611690,0.90593535
38908,2.0901766
950812,-0.63635373
60334,-2.391788
591566,-1.9938458
805387,0.7777473
349671,1.1615757
778709,-0.586758
98918,2.4020443
334030,2.0415292
498084,2.4709594
696557,1.0579202
161971,-0.4652886
21836,2.2725942
331895,-0.97833806
890100,-1.1480545
858282,-1.0205243
181657,3.7446227
178130,-1.1928236
809306,1.654501
848036,0.1958822
712765,-1.774384
135131,1.1622454
277465,0.73148465
964759,1.7707471
394565,-1.044607
441448,-1.571633
129173,0.32998753
102540,2.092163
710814,0.35999742
191214,1.4250541
275213,1.42343
309675,1.8513142
204257,0.78896636
727136,2.7196455
135683,2.084382
107841,1.6532776
419407,2.406099
129093,-1.4412205
618983,-0.1353904
233364,2.054718
664121,1.3107187
678519,-0.26915726
61444,0.7086034
757404,-1.3019459
463255,1.2841632
418517,-3.5616455
200384,-1.5949111
984348,0.82321227
593009,0.0027980441
397904,1.7230607
52909,0.98917454
662218,1.0832529
819238,-1.0419861
124545,-0.5055539
91385,0.9881824
421373,-0.0013820281
940702,-0.34978813
678448,0.58444446
409622,-2.6744835
521315,-3.0737998
977595,-1.5680553
878567,-1.8366334
270184,3.6511922
649662,0.13730943
443823,-1.8942411
419736,1.2765291
719913,-1.0673182
466931,1.6745213
971604,0.376996
2790,-0.47801176
159210,-0.8207128
366040,0.25189197
901742,0.0065192813
